name,word,count
buzerantský,buzerantský,7178
cundra,cundra,114576
dochnúť,dochnúť,49945
dogrcať,dogrcať,72320
dogrcať sa,dogrcať sa,107747
dojebať,dojebať,116615
dosrať,dosrať,146293
dosrať sa,dosrať sa,76767
drbať,drbať,30291
drbnutý,drbnutý,126023
drbnúť,drbnúť,68223
filcka,filcka,17519
fľandra,fľandra,83473
grcanec,grcanec,130999
grcanica,grcanica,113976
červ,červ,79957
cundra,cundra,102959
chľastanica,chľastanica,123735
chľast,chľast,118306
jebať,jebať,2909
jebať sa,jebať sa,138473
jebnutý,jebnutý,26189
jebnúť,jebnúť,31399
kraksňa,kraksňa,70381
chujovina,chujovina,38733
čurák,čurák,145988
chuj,chuj,107052
honcovať,honcovať,147989
kefovačka,kefovačka,32694
kokot,kokot,46224
kokotina,kokotina,122954
kurevník,kurevník,114296
kurva,kurva,134167
kurevský,kurevský,13005
kurviť sa,kurviť sa,2944
kurváč,kurváč,138945
buzerant,buzerant,98882
cicina,cicina,68275
cicinbrus,cicinbrus,72
cicvor,cicvor,4327
čurák,čurák,18441
čurak,čurak,54711
čurina,čurina,14035
dodrbať,dodrbať,49333
dogrcať,dogrcať,32719
čurina,čurina,18587
dodrbať,dodrbať,93012
dogrcať,dogrcať,53750
dojebať,dojebať,25948
dojebkať,dojebkať,79368
dotrtkať,dotrtkať,121834
domrdať,domrdať,91803
dojebať sa,dojebať sa,89792
dotrtkať sa,dotrtkať sa,92164
dojebať si,dojebať si,58496
dotrtkať si,dotrtkať si,130804
dojebnúť,dojebnúť,9791
dojebnúť sa,dojebnúť sa,3636
domrdať,domrdať,64755
dopičovať,dopičovať,104575
doprdieť,doprdieť,139125
dosrať,dosrať,80790
dosrať sa,dosrať sa,53281
dosrať sa,dosrať sa,2534
dosrávať sa,dosrávať sa,8729
došťať,došťať,51354
došťať sa,došťať sa,80352
dotrtkať,dotrtkať,119334
drb,drb,22359
drbačka,drbačka,60737
drbák,drbák,72712
drbať,drbať,121691
drbať,drbať,106787
drbko,drbko,99543
drbnúť,drbnúť,67296
drnkať,drnkať,51437
fas,fas,40780
fajčiť,fajčiť,13198
fasovina,fasovina,131449
frcguma,frcguma,14433
prcguma,prcguma,15290
frčina,frčina,65056
fuňa,fuňa,140830
grc,grc,91116
grcanina,grcanina,70120
grcať,grcať,66956
gec,gec,143380
gecovať,gecovať,144598
hajzeľ,hajzeľ,85886
honiť,honiť,76750
hovno,hovno,33468
hovniak,hovniak,115360
zahovnený,zahovnený,6776
chuj,chuj,68255
chujovský,chujovský,5060
chujovina,chujovina,147961
jeb,jeb,82502
jebačka,jebačka,149658
jebák,jebák,143830
jebáreň,jebáreň,134040
jebať,jebať,130755
jebať sa,jebať sa,56709
jebať si,jebať si,60472
jebnúť,jebnúť,105752
jebnúť sa,jebnúť sa,116242
jebnúť si,jebnúť si,70064
jebo,jebo,27602
jebko,jebko,142280
jebung,jebung,108803
kokot,kokot,39413
kokotský,kokotský,18236
kokotina,kokotina,47943
kotón,kotón,124937
krámy,krámy,22209
kujebák,kujebák,146532
kurevník,kurevník,57448
kurváč,kurváč,70863
kurevstvo,kurevstvo,132505
kurva,kurva,137725
kurva,kurva,109519
kurviť,kurviť,105848
mrd,mrd,70398
mrdačka,mrdačka,148223
mrdať,mrdať,29728
mrdnúť,mrdnúť,61617
mrňa,mrňa,52197
nadrbanec,nadrbanec,65250
nadrbať,nadrbať,54159
nagrcať,nagrcať,62175
najebanec,najebanec,50469
najebať,najebať,48168
najebávať,najebávať,135720
najebať sa,najebať sa,75456
najebávať sa,najebávať sa,130631
najebnúť,najebnúť,5469
namrdať,namrdať,94489
napičovať,napičovať,141271
naprdieť,naprdieť,28304
nasrať,nasrať,56167
nasrať sa,nasrať sa,130328
našťať,našťať,101557
natrtkať,natrtkať,142586
nedomrdok,nedomrdok,47182
objebať,objebať,66999
objebávať,objebávať,139853
objebávač,objebávač,106447
obsrať,obsrať,83646
obšťať,obšťať,78450
odjebať,odjebať,131641
odjebávač,odjebávač,51003
odjebnúť,odjebnúť,148368
odjebnúť sa,odjebnúť sa,34568
odjebok,odjebok,39462
podjebok,podjebok,125252
výjebok,výjebok,80401
odrb,odrb,113395
odrbať,odrbať,31336
ogrcať,ogrcať,128672
ogrcať sa,ogrcať sa,2354
ojeb,ojeb,148685
ojebať,ojebať,29799
ojebať sa,ojebať sa,93303
ojebávať sa,ojebávať sa,44760
omdrdať sa,omdrdať sa,49035
ojebávač,ojebávač,17116
omrdať,omrdať,143844
osrať,osrať,101332
osrať sa,osrať sa,142500
piča,piča,98853
pička,pička,131729
pizda,pizda,22601
puča,puča,55235
fuňa,fuňa,91099
pičovský,pičovský,83087
piča,piča,41305
pičiak,pičiak,110876
pičovať,pičovať,99113
pičovanie,pičovanie,65124
pičovina,pičovina,17407
pičung,pičung,72048
podjebať,podjebať,112065
podjebnúť,podjebnúť,105490
podjebok,podjebok,142480
podojebávať,podojebávať,7554
podpičník,podpičník,133446
podrb,podrb,130954
podrbať,podrbať,72942
pogrcať,pogrcať,110259
pojeb,pojeb,57947
pojebaný,pojebaný,43724
pomrdaný,pomrdaný,64182
potrtkaný,potrtkaný,77586
pojebať,pojebať,63459
pomrdaný,pomrdaný,4448
pomrdať,pomrdať,106346
ponadrbávať,ponadrbávať,41745
ponajebávať sa,ponajebávať sa,135051
poobjebávať,poobjebávať,8112
poodmrdávať,poodmrdávať,148859
poogrciavať,poogrciavať,77023
pooštiavať,pooštiavať,37565
popičovať,popičovať,63927
popodjebávať,popodjebávať,109176
popredrbávať,popredrbávať,77354
poprejebávať,poprejebávať,74088
popremrdávať,popremrdávať,82910
poprijebávať,poprijebávať,83020
porozdrbávať,porozdrbávať,23582
porozjebávať,porozjebávať,111372
porozmrdávať,porozmrdávať,3980
posran,posran,122682
posrať,posrať,141488
posrať sa,posrať sa,50035
posierať sa,posierať sa,60322
posrávať,posrávať,44985
pošťať,pošťať,125504
potrtkaný,potrtkaný,140050
potrtkať,potrtkať,45673
poujebávať,poujebávať,9261
povjebávať,povjebávať,18294
povydrbávať,povydrbávať,72359
povyjebávať,povyjebávať,113616
povymrdávať,povymrdávať,59609
pozadrbávať,pozadrbávať,125628
pozajebávať,pozajebávať,58668
pozasierať,pozasierať,135339
pozjebávať,pozjebávať,137611
prcguma,prcguma,149485
prča,prča,126576
prdel,prdel,132595
prdieť,prdieť,92041
prdnúť,prdnúť,17861
predrbať,predrbať,67477
predrbnúť,predrbnúť,144326
prejebať,prejebať,149019
prejebať sa,prejebať sa,130159
prejebnúť,prejebnúť,67851
premrdať,premrdať,142109
premrdnúť,premrdnúť,31156
prepičovať,prepičovať,71662
presrať,presrať,24313
prešťať,prešťať,109793
pretrtkať,pretrtkať,61709
prietrky,prietrky,138869
pridrbať,pridrbať,83173
pridrbnúť,pridrbnúť,52259
prijebať,prijebať,70107
prijebať sa,prijebať sa,93445
prijebnúť,prijebnúť,13353
primrdnúť sa,primrdnúť sa,137110
primeros,primeros,128809
pritrtkať,pritrtkať,41272
puča,puča,88760
riť,riť,118874
rozdrbať,rozdrbať,142770
rozdrbnúť,rozdrbnúť,32597
rozjebať,rozjebať,114242
rozjebať sa,rozjebať sa,102213
rozjebnúť,rozjebnúť,12743
rozjebnúť sa,rozjebnúť sa,84779
rozmrdať,rozmrdať,126110
rozosrať sa,rozosrať sa,45237
rozprdieť sa,rozprdieť sa,28613
roztrtkať,roztrtkať,23014
skokotený,skokotený,15603
skurviť,skurviť,72594
skurviť sa,skurviť sa,138848
skurvený,skurvený,82429
sráč,sráč,51219
sračka,sračka,25756
sraľo,sraľo,74536
sranec,sranec,54201
sranina,sranina,64992
srať,srať,140870
srať sa,srať sa,82254
šťanec,šťanec,36454
šťanka,šťanka,80367
šťať,šťať,109265
štiny,štiny,35689
trt,trt,124003
trtkať,trtkať,55337
trtnúť,trtnúť,69506
udrbať,udrbať,127844
udrbnúť,udrbnúť,14695
ujebať,ujebať,142122
ujebávať sa,ujebávať sa,67239
ujebať si,ujebať si,62994
ujebnúť,ujebnúť,97346
umrdať,umrdať,140055
umdrdnúť,umdrdnúť,37851
uprdnúť si,uprdnúť si,144123
usrať si,usrať si,146780
usierať si,usierať si,42095
utrtkať,utrtkať,137215
vjebať,vjebať,24152
vjebávať,vjebávať,66959
vjebnúť,vjebnúť,45831
vjebnúť sa,vjebnúť sa,120932
vozdra,vozdra,126147
vydrnkať,vydrnkať,43015
vyfajčiť,vyfajčiť,137617
vygrcať,vygrcať,14557
vygrcať sa,vygrcať sa,129628
výgrcok,výgrcok,22470
vyhoniť,vyhoniť,130983
vyjebanec,vyjebanec,25055
vyjebaný,vyjebaný,48615
vyjebať,vyjebať,106553
vyjebať sa,vyjebať sa,44443
vyjebnúť,vyjebnúť,44570
výjebok,výjebok,65797
vykokotený,vykokotený,72677
vymrdať,vymrdať,53088
vymrdnúť,vymrdnúť,48317
vypičený,vypičený,129372
vypičovať,vypičovať,83994
vypičiť,vypičiť,139142
vyprdieť,vyprdieť,146588
vyprdnúť sa,vyprdnúť sa,111737
vysrať,vysrať,58412
vysrať sa,vysrať sa,124155
vysraný,vysraný,33370
vyšťať,vyšťať,38192
vyšťať sa,vyšťať sa,131877
zahovnený,zahovnený,13121
zajebákovaný,zajebákovaný,18752
zajebanec,zajebanec,29662
zajebať,zajebať,85464
zajebávať,zajebávať,108974
zajebávať sa,zajebávať sa,130511
zajebať si,zajebať si,105385
zajebnúť,zajebnúť,78410
zamrdať,zamrdať,50582
zatrtkať,zatrtkať,86539
zasran,zasran,30605
zasrať,zasrať,57715
zasrať sa,zasrať sa,128546
zjeb,zjeb,41133
zjebať,zjebať,148726
zjebať sa,zjebať sa,5978
zjebnúť,zjebnúť,100371
zmrdať,zmrdať,29738
zmrd,zmrd,627
